restaurant_id|name|rank|address|phone|avg_price|url
d1753674|Osteria Brunello|4.0|Corso Garibaldi, 117, 20121 Milano Italia|+39026592973|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d1753674-Reviews-Osteria_Brunello-Milan_Lombardy.html
d2530696|Burger Wave Navigli|4.0|Via Ascanio Sforza, 47 - Milano, Milano Italia|+390236560461|€|https://www.tripadvisor.it/Restaurant_Review-g187849-d2530696-Reviews-Burger_Wave-Milan_Lombardy.html
d11331383|Prime One Seven|4.0|Corso Garibaldi, 118, 20121 Milano Italia|+390284178088|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d11331383-Reviews-Prime_One_Seven-Milan_Lombardy.html
d2304844|Trattoria Toscana Il Cerchio|4.0|Via Luigi Galvani, 15, 20124 Milano Italia|+39026700738|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d2304844-Reviews-Il_Cerchio-Milan_Lombardy.html
d1777060|Non Solo Lesso|4.0|Entrata Via Redi Via Giuseppe Broggi 13, 20129 Milano Italia|+390236533440|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d1777060-Reviews-Non_Solo_Lesso-Milan_Lombardy.html
d1097473|Luini|4.0|Via Santa Radegonda 16, 20121 Milano Italia|+390286461917|€|https://www.tripadvisor.it/Restaurant_Review-g187849-d1097473-Reviews-Luini-Milan_Lombardy.html
d716403|Serendib|4.0|Via Pontida 2 5 min in piedi da MM Moscova, 20121 Milano Italia|+39026592139|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d716403-Reviews-Serendib-Milan_Lombardy.html
d2028019|La Sidreria|4.0|Via Corelli, 31, 20134 Milano Italia|+39027496017|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d2028019-Reviews-La_Sidreria-Milan_Lombardy.html
d4979309|Albufera|4.0|Via Luigi Settembrini, 26, 20124 Milano Italia|+390236686993|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d4979309-Reviews-Albufera-Milan_Lombardy.html
d789122|Tara|4.0|Via Cirillo, 16, 20154 Milano Italia|+39023451635|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d789122-Reviews-Tara-Milan_Lombardy.html
d813936|Zen Sushi Restaurant|4.0|Via Maddalena, 1 Ang. corso di Porta Romana, 20122 Milano Italia|+390289013557|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d813936-Reviews-Zen_Sushi_Restaurant-Milan_Lombardy.html
d788917|Ristorante Pizzeria The Kitchen|4.0|Via Scarlatti, 7, 20124 Milano Italia|+390229513679|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d788917-Reviews-Ristorante_Pizzeria_The_Kitchen-Milan_Lombardy.html
d2630139|FEEL fusion restaurant|4.0|Viale Severino Boezio 10, 20145 Milano Italia|+39023451669|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d2630139-Reviews-Feel_Fusion-Milan_Lombardy.html
d1078175|Damm-atrà ristorante milanese|4.0|Via Elia Lombardini 1, 20143 Milano Italia|+390258111224|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d1078175-Reviews-Damm_atra_ristorante_milanese-Milan_Lombardy.html
d4942262|Daniel Canzian Ristorante|4.0|Via Castelfidardo,7 angolo via San Marco, 20121 Milano Italia|+390263793837|€€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d4942262-Reviews-Daniel_Canzian_Ristorante-Milan_Lombardy.html
d1163073|4cento|4.0|Via Campazzino, 14, 20141 Milano Italia|+390289517771|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d1163073-Reviews-4cento-Milan_Lombardy.html
d12122708|Pizzeria Assaje|4.0|Via Piazzale Segrino, 20159 Milano Italia|+3902606456|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d12122708-Reviews-Pizzeria_Assaje_Isola-Milan_Lombardy.html
d3776113|Ristorante & Pizzeria La Taverna|4.0|Via Giuseppe Ripamonti 340, 20141 Milano Italia|+390239844908|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d3776113-Reviews-Ristorante_Pizzeria_La_Taverna-Milan_Lombardy.html
d2011077|El Paso De Los Toros|4.0|Via Palazzi Lazzaro, 7, 20124 Milano Italia|+39022049870|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d2011077-Reviews-El_Paso_De_Los_Toros-Milan_Lombardy.html
d2344726|Miyama|4.0|Via Caldera' 1, 20153 Milano Italia|+390223163855|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d2344726-Reviews-Miyama-Milan_Lombardy.html
d2104414|Rosso Brera|4.0|Via Marco Formentini 7 Brera, 20121 Milano Italia|+390283538580|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d2104414-Reviews-Rosso_Brera-Milan_Lombardy.html
d1925843|El Bechée|4.0|Via Gian Giacomo Mora, 16, 20123 Milano Italia|+390280897319|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d1925843-Reviews-El_Bechee-Milan_Lombardy.html
d1087739|Coke|4.0|Via Pavia 10, 20136 Milano Italia|02,8394886|€|https://www.tripadvisor.it/Restaurant_Review-g187849-d1087739-Reviews-Coke-Milan_Lombardy.html
d3679837|a'Mare Restaurant|4.0|Via Santa Tecla 3 Centro Storico, 20122 Milano Italia|+390236503024|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d3679837-Reviews-A_Mare_Restaurant-Milan_Lombardy.html
d1903231|Podkova|4.0|Via della Chiesa Rossa, 25 zona Naviglio Pavese, 20142 Milano Italia|+393333941920|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d1903231-Reviews-Podkova-Milan_Lombardy.html
d1784129|La Fettunta|4.0|Via Santa Marta, 19/A, 20123 Milano Italia|+393737651255|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d1784129-Reviews-La_Fettunta-Milan_Lombardy.html
d14126107|Mi Garba Bistrot|4.0|Viale Monte Grappa, 18 Zona Corso Como, 20124 Milano Italia|+393456463779|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d14126107-Reviews-Mi_Garba_Bistrot-Milan_Lombardy.html
d12962954|Ai Balestrari sul Naviglio Pavese|4.0|Via Cardinale Ascanio Sforza 13, 20136 Milano Italia|+390284934534|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d12962954-Reviews-Ai_Balestrari_sul_Naviglio_Pavese-Milan_Lombardy.html
d2219560|Osteria del Gambero Rosso|4.0|Viale Pasubio, 6, 20154 Milano Italia|+39026571208|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d2219560-Reviews-Osteria_del_Gambero_Rosso-Milan_Lombardy.html
d5237914|The Meatball Family|4.0|Via Vigevano 20, 20144 Milano Italia|+390245471809|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d5237914-Reviews-The_Meatball_Family-Milan_Lombardy.html
d12322327|Osteria Dei Malnat|4.0|Via Caccialepori, 3, 20148 Milano Italia|+390223182024|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d12322327-Reviews-Osteria_dei_Malnat-Milan_Lombardy.html
d2326817|Moon Light 92|4.0|Via Tolstoi Leone, 48, 20146 Milano Italia|+3902428654|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d2326817-Reviews-Moon_Light_92-Milan_Lombardy.html
d1898909|Limone Ristorante con Pizza|4.0|Via Fabio Filzi, 7, 20124 Milano Italia|+39026693019|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d1898909-Reviews-Limone_Ristorante_con_Pizza-Milan_Lombardy.html
d5961306|L'Oste Italiano|4.0|Via Ugo Tommei 7 Angolo Viale Molise, 20137 Milano Italia|+393496692386|€|https://www.tripadvisor.it/Restaurant_Review-g187849-d5961306-Reviews-L_Oste_Italiano-Milan_Lombardy.html
d3216778|Amici della Pizza|4.0|Via Augusto Anfossi 28 angolo Via Cadore, 20135 Milano Italia|+390236512104|€|https://www.tripadvisor.it/Restaurant_Review-g187849-d3216778-Reviews-Amici_della_Pizza-Milan_Lombardy.html
d4084186|Jam Grill House|4.0|Via Privata Varallo, 1 Cimiano, 20132 Milano Italia|+393406262923|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d4084186-Reviews-Jam_Grill_House-Milan_Lombardy.html
d6514422|Pasta B Jinghua|4.0|Via Ulrico Hoepli 1, 20121 Milano Italia|+390272004298|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d6514422-Reviews-Pasta_B_Jinghua-Milan_Lombardy.html
d10438044|Consorzio Stoppani|4.0|Via Antonio Stoppani, 15, 20129 Milano Italia|+390249795170|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d10438044-Reviews-Consorzio_Stoppani-Milan_Lombardy.html
d2370364|La Locanda del Gatto Rosso|4.0|Via Ugo Foscolo 3 Angolo Galleria Vittorio Emanuele II, 20121 Milano Italia|+390272022411|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d2370364-Reviews-La_Locanda_del_Gatto_Rosso-Milan_Lombardy.html
d6278144|Conch|4.0|Via Cenisio 45, 20154 Milano Italia|+390233601354|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d6278144-Reviews-Conch-Milan_Lombardy.html
d716424|Trattoria del Pescatore|4.0|Via Atto Vannucci 5, 20135 Milano Italia|+390258320452|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d716424-Reviews-Trattoria_del_Pescatore-Milan_Lombardy.html
d2048562|Fiorenza Ristorante|4.0|Via Marcantonio del Re 38 zona viale Certosa / piazzale Accursio, 20157 Milano Italia|+390233200659|€€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d2048562-Reviews-Fiorenza_Ristorante-Milan_Lombardy.html
d23884801|Materia - Le Origini Del Gusto|5.0|Via del Torchio 1, 20123 Milano Italia|+390249714985|Italiana|https://www.tripadvisor.it/Restaurant_Review-g187849-d23884801-Reviews-Materia_Le_Origini_Del_Gusto-Milan_Lombardy.html
d940124|Isola dei Sapori via Anfossi Milano|4.0|Via Augusto Anfossi 10 Zona cinque giornate, 20135 Milano Italia|+393662555768|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d940124-Reviews-Isola_dei_Sapori_via_Anfossi_Milano-Milan_Lombardy.html
d7898219|Caterina Cucina e Farina|4.0|Via Imperia 20, 20142 Milano Italia|+390289501337|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d7898219-Reviews-Caterina_Cucina_e_Farina-Milan_Lombardy.html
d5264429|Ceresio 7 Pools & Restaurant|4.0|Via Ceresio 7, 20154 Milano Italia|+390231039221|€€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d5264429-Reviews-Ceresio_7_Pools_Restaurant-Milan_Lombardy.html
d3569913|Mag Cafè|4.0|Ripa di Porta Ticinese 43, 20143 Milano Italia|+390239562875|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d3569913-Reviews-Mag_Cafe-Milan_Lombardy.html
d7681358|Noma29|4.0|Piero Della Francesca 29, 20100 Milano Italia|+390249457316|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d7681358-Reviews-Noma29-Milan_Lombardy.html
d2312504|Ifu oriental restaurant|4.0|Viale misurata 60 Angolo piazza bolivar, 20146 Milano Italia|+390248958870|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d2312504-Reviews-Ifu_oriental_restaurant-Milan_Lombardy.html
d1522830|Fiore|4.0|Via Savona 59, 20144 Milano Italia|+390248955382|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d1522830-Reviews-Fiore-Milan_Lombardy.html
d4609925|Cooperativa La Liberazione|4.0|Via Lomellina 14, 20133 Milano Italia|+393476944610|€|https://www.tripadvisor.it/Restaurant_Review-g187849-d4609925-Reviews-Cooperativa_La_Liberazione-Milan_Lombardy.html
d8853373|Nordic Grill Milano|4.0|Via Edmondo de Amicis 34, 20123 Milano Italia|+390273957934|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d8853373-Reviews-Nordic_Grill_Milano-Milan_Lombardy.html
d7100005|Hats-Off|4.0|Via Orti, 16 via Orti 16, 20122 Milano Italia|+393357090137|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d7100005-Reviews-Hats_Off-Milan_Lombardy.html
d6375948|Greek Fusion|4.0|Via Ripa di Porta Ticinese 15, 20143 Milano Italia|+390239814082|€|https://www.tripadvisor.it/Restaurant_Review-g187849-d6375948-Reviews-Greek_Fusion-Milan_Lombardy.html
d3568579|Martinique Cafe|4.0|Via Francesco Burlamacchi 16, 20135 Milano Italia|+390239540702|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d3568579-Reviews-Martinique_Grill-Milan_Lombardy.html
d4573155|Wang Jiao Milano|4.0|Via Padova 3, 20127 Milano Italia|+39022613224|€|https://www.tripadvisor.it/Restaurant_Review-g187849-d4573155-Reviews-Wang_Jiao_Milano-Milan_Lombardy.html
d696471|Antico Ristorante Boeucc|4.0|Piazza Belgioioso 2 Palazzo Beligioioso, 20121 Milano Italia|+390276020224|€€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d696471-Reviews-L_Antico_Ristorante_Boeucc-Milan_Lombardy.html
d13879827|BA Ghetto|4.0|Via Sardegna 45, 20146 Milano Italia|+39024694643|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d13879827-Reviews-Ba_Ghetto-Milan_Lombardy.html
d1852966|Ronchi78|4.0|Via San Maurilio 7, 20123 Milano Italia|+393516183476|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d1852966-Reviews-Ronchi78-Milan_Lombardy.html
d3863604|Taiyo|4.0|Viale Monza, 23, 20125 Milano Italia|+390226113972|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d3863604-Reviews-Taiyo-Milan_Lombardy.html
d3700895|Osteria del biliardo|4.0|Via Enrico Cialdini 107, 20161 Milano Italia|+390236756256|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d3700895-Reviews-Osteria_del_biliardo-Milan_Lombardy.html
d6404444|Biif Burger Ham & Pizza|4.0|Via San Vito 7, 20123 Milano Italia|+390236746617|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d6404444-Reviews-Biif_Burger_Ham_Pizza-Milan_Lombardy.html
d793164|Il Mosto Selvatico|4.0|Via Cesare da Sesto, 13, 20123 Milano Italia|+390289406172|€€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d793164-Reviews-Il_Mosto_Selvatico-Milan_Lombardy.html
d13272305|Flower Burger|4.0|Via Tortona 12 Zona Porta Genova, 20144 Milano Italia|+390239469907|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d13272305-Reviews-Flower_Burger-Milan_Lombardy.html
d2368961|Wu|4.0|Viale Daniele Ranzoni, 6, 20149 Milano Italia|+390248014937|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d2368961-Reviews-Wu-Milan_Lombardy.html
d1762098|Oasi Giapponese|4.0|Via Raimondo Montecuccoli 8, 20147 Milano Italia|+393515410343|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d1762098-Reviews-Oasi_Giapponese-Milan_Lombardy.html
d14967248|Vero Sapore Greco Duomo|4.0|Via delle Ore 2 300m near Duomo, 20122 Milano Italia|+393921522537|€|https://www.tripadvisor.it/Restaurant_Review-g187849-d14967248-Reviews-REAL_GREEK_TASTE_VERO_SAPORE_GRECO_DUOMO-Milan_Lombardy.html
d716362|La Taverna|4.0|Via Francesco Anzani 3, 20135 Milano Italia|+390259900793|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d716362-Reviews-La_Taverna-Milan_Lombardy.html
d1789309|Ristorante Il Faro|4.0|Piazza San Materno 8 Zona Casoretto, Lambrate, 20131 Milano Italia|+39022846838|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d1789309-Reviews-Il_Faro_Ristorante-Milan_Lombardy.html
d1083816|A' Riccione Bistrot|4.0|Via Giulio Cesare Procaccini, 28, 20154 Milano Italia|+39023451323|€€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d1083816-Reviews-A_Riccione_Bistrot-Milan_Lombardy.html
d1081873|Trattoria Casa Fontana . 23 Risotti|4.0|Piazza Carbonari 5, 20125 Milano Italia|+39026704710|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d1081873-Reviews-Trattoria_Casa_Fontana_23_Risotti-Milan_Lombardy.html
d2101712|Al Conte Ugolino|4.0|Piazza Cesare Beccaria 6, 20122 Milano Italia|+3902876134|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d2101712-Reviews-Al_Conte_Ugolino-Milan_Lombardy.html
d13890845|Le Nove Scodelle 九碗|4.0|Viale Monza 4, 20127 Milano Italia|+393318001116|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d13890845-Reviews-Le_Nove_Scodelle-Milan_Lombardy.html
d10336146|Napule è|4.0|Via Alfredo Cappellini 23, 20124 Milano Italia|+390266985006|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d10336146-Reviews-Napule_e_milano-Milan_Lombardy.html
d779974|Al Valentino|4.0|Via Luigi giuseppe Faravelli, 8, 20149 Milano Italia|+390234538399|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d779974-Reviews-Al_Valentino-Milan_Lombardy.html
d1083817|Osteria del Madrigale|4.0|Viale Sarca 198 ang Via Padre Beccaro, 20125 Milano Italia|+390266104859|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d1083817-Reviews-Osteria_del_Madrigale-Milan_Lombardy.html
d5294133|Zushi Milano Japanese Restaurants|4.0|Via Volta 21, 20121 Milano Italia|+390265560892|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d5294133-Reviews-Zushi_Milano_Japanese_Restaurants-Milan_Lombardy.html
d1739110|Osteria La Piola|4.0|Viale Abruzzi 23, 20131 Milano Italia|+390229531271|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d1739110-Reviews-Osteria_La_Piola-Milan_Lombardy.html
d10385156|Osteria Mare in Pasta|4.0|Via Luigi Federico Menabrea 12, 20159 Milano Italia|+39026883224|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d10385156-Reviews-Osteria_Mare_in_Pasta-Milan_Lombardy.html
d1023627|Antica Hostaria della Lanterna|4.0|Via Giuseppe Mercalli 3, 20122 Milano Italia|+390258309604|€|https://www.tripadvisor.it/Restaurant_Review-g187849-d1023627-Reviews-Antica_Hostaria_della_Lanterna-Milan_Lombardy.html
d4994733|Pescetto|4.0|Via Alessandro Volta, 9 Fermata Metropolitana Linea 2 Moscova, 20121 Milano Italia|+390236754184|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d4994733-Reviews-Pescetto-Milan_Lombardy.html
d10183973|5th Avenue Restaurant&Drink|4.0|Via Celestino IV 6, 20123 Milano Italia|+390258111413|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d10183973-Reviews-5th_Avenue_Restaurant_Drink-Milan_Lombardy.html
d1937581|Osteria Qui Da Noi|4.0|Via Generale Gustavo Fara 10, 20124 Milano Italia|+390249634201|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d1937581-Reviews-Osteria_Qui_Da_Noi-Milan_Lombardy.html
d1101843|Le vent du nord|4.0|via Sannio 18, 20137 Milano Italia|+390255189027|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d1101843-Reviews-Le_vent_du_nord-Milan_Lombardy.html
d3252864|La Vineria|4.0|Via Casale 4, 20144 Milano Italia|+393283634321|€|https://www.tripadvisor.it/Restaurant_Review-g187849-d3252864-Reviews-La_Vineria-Milan_Lombardy.html
d2367956|Birrificio Lambrate|4.0|Via Adelchi 5, 20131 Milano Italia|+390270638678|€|https://www.tripadvisor.it/Restaurant_Review-g187849-d2367956-Reviews-Birrificio_Lambrate-Milan_Lombardy.html
d2705946|Bello e Buono|4.0|Viale Sabotino 14, 20135 Milano Italia|+390294553407|€|https://www.tripadvisor.it/Restaurant_Review-g187849-d2705946-Reviews-Bello_e_Buono-Milan_Lombardy.html
d1027157|Trattoria del Nuovo Macello|4.0|Via Cesare Lombroso, 20, 20137 Milano Italia|+390259902122|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d1027157-Reviews-Trattoria_del_Nuovo_Macello-Milan_Lombardy.html
d2410857|Cheese|4.0|Via Celestino IV 11, 20123 Milano Italia|+390289404195|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d2410857-Reviews-Cheese-Milan_Lombardy.html
d1729490|Joe Cipolla|4.0|Via Casale 4/B, 20144 Milano Italia|+390258114363|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d1729490-Reviews-Joe_Cipolla-Milan_Lombardy.html
d3916214|La Taverna del Borgo Antico|4.0|Via Madonnina 27, 20121 Milano Italia|+390286461186|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d3916214-Reviews-La_Taverna_del_Borgo_Antico-Milan_Lombardy.html
